Timestamp,Power,Result,PatternRIS0
2025-11-16T16:37:58.387251,10.0,-66.54688886797793,0
2025-11-16T16:37:58.394252,10.0,-68.84507840661728,0
2025-11-16T16:37:58.397777,10.0,-60.559736571212454,0
2025-11-16T16:37:58.402140,10.0,-75.19804051432193,0
2025-11-16T16:37:58.406658,10.0,-64.73631597346137,0
2025-11-16T16:37:58.412667,10.0,-75.41819858314427,0
2025-11-16T16:37:58.418202,10.0,-64.32205597042145,0
2025-11-16T16:37:58.422203,10.0,-67.0865008155786,0
2025-11-16T16:37:58.426739,10.0,-62.32191932961412,0
2025-11-16T16:37:58.430740,10.0,-77.61832609048444,0
2025-11-16T16:37:58.435245,10.0,-77.71566622384566,0
2025-11-16T16:37:58.439253,10.0,-69.54011929894796,0
2025-11-16T16:37:58.445255,10.0,-67.83174736129638,0
2025-11-16T16:37:58.449283,10.0,-75.22617131906169,0
2025-11-16T16:37:58.453281,10.0,-79.2515358080207,0
2025-11-16T16:37:58.459812,10.0,-67.32182143378644,0
2025-11-16T16:37:58.473368,10.0,-63.244586423205334,0
2025-11-16T16:37:58.477890,10.0,-67.36011629423538,0
2025-11-16T16:37:58.480889,10.0,-60.65487626806626,0
2025-11-16T16:37:58.487427,10.0,-67.93525045642738,0
2025-11-16T16:37:58.493424,10.0,-69.92216664943592,0
2025-11-16T16:37:58.498125,10.0,-78.70961354838715,0
2025-11-16T16:37:58.503129,10.0,-76.11055873023331,0
2025-11-16T16:37:58.507657,10.0,-60.43020291831127,0
2025-11-16T16:37:58.512171,10.0,-74.76466872050223,0
2025-11-16T16:37:58.514170,10.0,-64.03647234710606,0
2025-11-16T16:37:58.517689,10.0,-75.76928788666996,0
2025-11-16T16:37:58.519687,10.0,-71.90908479759447,0
2025-11-16T16:37:58.522689,10.0,-61.4863394631233,0
2025-11-16T16:37:58.527233,10.0,-79.34979262528947,0
2025-11-16T16:37:58.530229,10.0,-73.09601463358558,0
2025-11-16T16:37:58.533231,10.0,-67.29975492292664,0
2025-11-16T16:37:58.535228,10.0,-68.7200866130911,0
2025-11-16T16:37:58.538333,10.0,-79.030184718876,0
2025-11-16T16:37:58.541338,10.0,-73.23875733764099,0
2025-11-16T16:37:58.543338,10.0,-77.9150919319148,0
2025-11-16T16:37:58.546858,10.0,-74.52361250603394,0
2025-11-16T16:37:58.549859,10.0,-66.49928947417928,0
2025-11-16T16:37:58.552858,10.0,-67.39747520037372,0
2025-11-16T16:37:58.554860,10.0,-65.90459795424509,0
2025-11-16T16:37:58.558403,10.0,-62.02953861599178,0
2025-11-16T16:37:58.561386,10.0,-70.33794366500479,0
2025-11-16T16:37:58.563383,10.0,-72.81538341971645,0
2025-11-16T16:37:58.565906,10.0,-77.7233863442409,0
2025-11-16T16:37:58.568903,10.0,-62.26938449884055,0
2025-11-16T16:37:58.570903,10.0,-61.893340632696166,0
2025-11-16T16:37:58.573909,10.0,-63.74738307780598,0
2025-11-16T16:37:58.580458,10.0,-67.180464759061,0
2025-11-16T16:37:58.583475,10.0,-73.73496851359704,0
2025-11-16T16:37:58.587000,10.0,-78.91951402685608,0
2025-11-16T16:37:58.589001,10.0,-68.04141299320484,0
2025-11-16T16:37:58.594002,10.0,-64.47860609663233,0
2025-11-16T16:37:58.597029,10.0,-63.32915324343573,0
2025-11-16T16:37:58.600053,10.0,-78.74598314946383,0
2025-11-16T16:37:58.602558,10.0,-68.76030610591766,0
2025-11-16T16:37:58.603574,10.0,-73.14264784602399,0
2025-11-16T16:37:58.608108,10.0,-79.67371073755258,0
2025-11-16T16:37:58.612105,10.0,-63.14081795098509,0
2025-11-16T16:37:58.614103,10.0,-78.05672055353642,0
2025-11-16T16:37:58.617628,10.0,-60.826975674613465,0
2025-11-16T16:37:58.619627,10.0,-71.11765073241146,0
2025-11-16T16:37:58.622627,10.0,-71.0981154356313,0
2025-11-16T16:37:58.627199,10.0,-77.68577719805522,0
2025-11-16T16:37:58.629686,10.0,-71.8896919796572,0
2025-11-16T16:37:58.631690,10.0,-69.74095887352172,0
2025-11-16T16:37:58.635211,10.0,-61.33998773611677,0
2025-11-16T16:37:58.637224,10.0,-76.56853899662377,0
2025-11-16T16:37:58.641234,10.0,-65.7215538171664,0
2025-11-16T16:37:58.645223,10.0,-61.91432777821208,0
2025-11-16T16:37:58.647744,10.0,-76.76013999545295,0
2025-11-16T16:37:58.650265,10.0,-70.23271796516552,0
2025-11-16T16:37:58.652267,10.0,-76.43478758815542,0
2025-11-16T16:37:58.655270,10.0,-74.54008957634721,0
2025-11-16T16:37:58.658804,10.0,-77.07030096615345,0
2025-11-16T16:37:58.661790,10.0,-65.08534322620093,0
2025-11-16T16:37:58.663790,10.0,-70.14063920369848,0
2025-11-16T16:37:58.667316,10.0,-62.21710460291644,0
2025-11-16T16:37:58.669313,10.0,-65.62025482419706,0
2025-11-16T16:37:58.672316,10.0,-60.82845027621495,0
2025-11-16T16:37:58.678861,10.0,-71.11434619555868,0
2025-11-16T16:37:58.682865,10.0,-76.94287385918057,0
2025-11-16T16:37:58.685369,10.0,-72.25480882960665,0
2025-11-16T16:37:58.688377,10.0,-66.19301318183773,0
2025-11-16T16:37:58.692376,10.0,-63.175344474250814,0
2025-11-16T16:37:58.694890,10.0,-68.94383916792006,0
2025-11-16T16:37:58.697917,10.0,-62.9045449024654,0
2025-11-16T16:37:58.699941,10.0,-64.28759683704877,0
2025-11-16T16:37:58.702928,10.0,-68.05161137759734,0
2025-11-16T16:37:58.705441,10.0,-60.38507770596283,0
2025-11-16T16:37:58.710464,10.0,-60.020681726001335,0
2025-11-16T16:37:58.713448,10.0,-66.32596543540282,0
2025-11-16T16:37:58.716985,10.0,-62.68419320404642,0
2025-11-16T16:37:58.719975,10.0,-68.37344178831373,0
2025-11-16T16:37:58.721975,10.0,-62.688064737013846,0
2025-11-16T16:37:58.726516,10.0,-62.05643538351917,0
2025-11-16T16:37:58.728499,10.0,-65.17247013385085,0
2025-11-16T16:37:58.731500,10.0,-62.14920639992273,0
2025-11-16T16:37:58.733505,10.0,-78.12642583814834,0
2025-11-16T16:37:58.737029,10.0,-63.91163943589304,0
2025-11-16T16:37:58.739029,10.0,-61.271769952038554,0
2025-11-16T16:37:58.743038,10.0,-60.612814480627925,0
2025-11-16T16:37:58.745539,10.0,-66.22836866493881,0
2025-11-16T16:37:58.748551,10.0,-76.40439058694142,0
2025-11-16T16:37:58.751550,10.0,-63.181878478772134,0
2025-11-16T16:37:58.753551,10.0,-61.463737873161506,0
2025-11-16T16:37:58.757076,10.0,-70.34682443222395,0
2025-11-16T16:37:58.761072,10.0,-62.160273138021736,0
2025-11-16T16:37:58.763072,10.0,-79.4314819938982,0
2025-11-16T16:37:58.765584,10.0,-66.22053622104673,0
2025-11-16T16:37:58.769593,10.0,-77.06827835215607,0
2025-11-16T16:37:58.772594,10.0,-74.55933288215275,0
2025-11-16T16:37:58.776157,10.0,-72.01177069500888,0
2025-11-16T16:37:58.784155,10.0,-73.81657737628875,0
2025-11-16T16:37:58.787679,10.0,-74.37753801036321,0
2025-11-16T16:37:58.792678,10.0,-76.37638591195336,0
2025-11-16T16:37:58.796211,10.0,-70.0432233613383,0
2025-11-16T16:37:58.798732,10.0,-64.04832893291642,0
2025-11-16T16:37:58.802731,10.0,-77.20965084161226,0
2025-11-16T16:37:58.805247,10.0,-60.08039579408062,0
2025-11-16T16:37:58.807777,10.0,-74.89361846416317,0
2025-11-16T16:37:58.813347,10.0,-79.74833570562502,0
2025-11-16T16:37:58.815874,10.0,-64.06228022297972,0
2025-11-16T16:37:58.818874,10.0,-71.85329200241749,0
2025-11-16T16:37:58.821872,10.0,-72.80719314634526,0
2025-11-16T16:37:58.827417,10.0,-75.57177950682846,0
2025-11-16T16:37:58.831404,10.0,-70.71540461485705,0
2025-11-16T16:37:58.833414,10.0,-73.6437371916581,0
2025-11-16T16:37:58.836944,10.0,-67.21988314109433,0
2025-11-16T16:37:58.839948,10.0,-63.214103655885275,0
2025-11-16T16:37:58.846464,10.0,-71.31787926092711,0
2025-11-16T16:37:58.849470,10.0,-68.26144412407349,0
2025-11-16T16:37:58.852463,10.0,-73.1496225527483,0
2025-11-16T16:37:58.856994,10.0,-63.792601455897994,0
2025-11-16T16:37:58.861990,10.0,-61.024323554334146,0
2025-11-16T16:37:58.865507,10.0,-71.48308610243629,0
2025-11-16T16:37:58.869513,10.0,-75.86438568940272,0
2025-11-16T16:37:58.873517,10.0,-61.84683982303144,0
2025-11-16T16:37:58.878081,10.0,-63.27537366534254,0
2025-11-16T16:37:58.881086,10.0,-74.51831082634986,0
2025-11-16T16:37:58.885602,10.0,-77.00791887041531,0
2025-11-16T16:37:58.888608,10.0,-62.374722877060954,0
2025-11-16T16:37:58.893614,10.0,-63.799384630885335,0
2025-11-16T16:37:58.897652,10.0,-68.99696459405726,0
2025-11-16T16:37:58.899665,10.0,-76.12156840922266,0
2025-11-16T16:37:58.903192,10.0,-69.63242171959254,0
2025-11-16T16:37:58.906709,10.0,-76.99576842482396,0
2025-11-16T16:37:58.913703,10.0,-60.50193276658556,0
2025-11-16T16:37:58.918235,10.0,-75.607492528817,0
2025-11-16T16:37:58.920234,10.0,-70.60581570026493,0
2025-11-16T16:37:58.923237,10.0,-70.45058381949033,0
2025-11-16T16:37:58.927759,10.0,-72.3331508619388,0
2025-11-16T16:37:58.930753,10.0,-65.11240548657594,0
2025-11-16T16:37:58.933755,10.0,-62.46851663323279,0
2025-11-16T16:37:58.936282,10.0,-69.51942925869864,0
2025-11-16T16:37:58.939281,10.0,-74.77795727163384,0
2025-11-16T16:37:58.942284,10.0,-65.22291546964456,0
2025-11-16T16:37:58.946800,10.0,-67.15218975865072,0
2025-11-16T16:37:58.949314,10.0,-66.08720029758038,0
2025-11-16T16:37:58.952320,10.0,-62.88841541772612,0
2025-11-16T16:37:58.954322,10.0,-65.956873774676,0
2025-11-16T16:37:58.957862,10.0,-76.12742562989035,0
2025-11-16T16:37:58.961854,10.0,-74.26669726252888,0
2025-11-16T16:37:58.965367,10.0,-78.96566826908315,0
2025-11-16T16:37:58.968374,10.0,-79.30138060238265,0
2025-11-16T16:37:58.971376,10.0,-73.93834102612996,0
2025-11-16T16:37:58.975958,10.0,-74.37021048521076,0
2025-11-16T16:37:58.978935,10.0,-63.40557741395285,0
2025-11-16T16:37:58.981938,10.0,-68.20898412037687,0
2025-11-16T16:37:58.985450,10.0,-74.24248331759082,0
2025-11-16T16:37:58.988456,10.0,-68.77459193105351,0
2025-11-16T16:37:58.992479,10.0,-78.18783809830927,0
2025-11-16T16:37:58.995980,10.0,-68.971415111473,0
2025-11-16T16:37:58.998507,10.0,-79.56564799386989,0
2025-11-16T16:37:59.001503,10.0,-65.9754666525707,0
2025-11-16T16:37:59.005021,10.0,-76.84320405564107,0
2025-11-16T16:37:59.010036,10.0,-67.03075377981779,0
2025-11-16T16:37:59.012035,10.0,-62.7092645284029,0
2025-11-16T16:37:59.015550,10.0,-73.84319810809166,0
2025-11-16T16:37:59.019552,10.0,-74.87124334396368,0
2025-11-16T16:37:59.021554,10.0,-62.200322503061074,0
2025-11-16T16:37:59.027121,10.0,-74.60970285482782,0
2025-11-16T16:37:59.034117,10.0,-62.93206272236762,0
2025-11-16T16:37:59.038641,10.0,-76.29616023083148,0
2025-11-16T16:37:59.042638,10.0,-78.01403898909359,0
2025-11-16T16:37:59.046168,10.0,-60.37363399467376,0
2025-11-16T16:37:59.050174,10.0,-64.99222838715501,0
2025-11-16T16:37:59.053168,10.0,-64.22065854101868,0
2025-11-16T16:37:59.057709,10.0,-74.45508751848513,0
2025-11-16T16:37:59.062696,10.0,-65.47171969575504,0
2025-11-16T16:37:59.067219,10.0,-77.01301285807777,0
2025-11-16T16:37:59.069218,10.0,-71.47526416515934,0
2025-11-16T16:37:59.073220,10.0,-60.55391811400844,0
2025-11-16T16:37:59.077754,10.0,-67.41771861560301,0
2025-11-16T16:37:59.079753,10.0,-64.18646917960643,0
2025-11-16T16:37:59.083752,10.0,-71.61260450782804,0
2025-11-16T16:37:59.086275,10.0,-77.84237150969997,0
2025-11-16T16:37:59.088272,10.0,-62.798427639113555,0
2025-11-16T16:37:59.091284,10.0,-61.116456308745605,0
2025-11-16T16:37:59.095277,10.0,-60.201568994107134,0
2025-11-16T16:37:59.098306,10.0,-65.03880617254003,0
2025-11-16T16:37:59.100305,10.0,-74.49720603798394,0
2025-11-16T16:37:59.103305,10.0,-75.71166344855796,0
2025-11-16T16:37:59.105821,10.0,-60.26940397332238,0
2025-11-16T16:37:59.109375,10.0,-74.11680429810517,0
2025-11-16T16:37:59.112369,10.0,-73.13071865318337,0
2025-11-16T16:37:59.114906,10.0,-60.32185637835473,0
2025-11-16T16:37:59.117918,10.0,-75.65982461939136,0
2025-11-16T16:37:59.120918,10.0,-75.3866064639978,0
2025-11-16T16:37:59.123922,10.0,-61.136253729444874,0
2025-11-16T16:37:59.128468,10.0,-60.25856913032362,0
2025-11-16T16:37:59.131467,10.0,-65.43488211738597,0
2025-11-16T16:37:59.133469,10.0,-68.75348631304946,0
2025-11-16T16:37:59.136996,10.0,-71.64504424465916,0
2025-11-16T16:37:59.141000,10.0,-72.39420292094809,0
2025-11-16T16:37:59.145511,10.0,-63.828362804043216,0
2025-11-16T16:37:59.147517,10.0,-70.28137914209066,0
2025-11-16T16:37:59.150517,10.0,-62.997977788230344,0
2025-11-16T16:37:59.159577,10.0,-76.06599507373836,0
2025-11-16T16:37:59.163570,10.0,-64.46492057439198,0
2025-11-16T16:37:59.168099,10.0,-76.82859393718324,0
2025-11-16T16:37:59.170097,10.0,-77.11151384851232,0
2025-11-16T16:37:59.174100,10.0,-70.66922345129754,0
2025-11-16T16:37:59.178646,10.0,-68.94964870429482,0
2025-11-16T16:37:59.182652,10.0,-60.8056904151064,0
2025-11-16T16:37:59.187175,10.0,-70.61838085409224,0
2025-11-16T16:37:59.191178,10.0,-75.21611941173785,0
2025-11-16T16:37:59.197216,10.0,-68.61170753088753,0
2025-11-16T16:37:59.201762,10.0,-65.96982776137521,0
2025-11-16T16:37:59.203773,10.0,-62.29686847137519,0
2025-11-16T16:37:59.212301,10.0,-73.38905776295864,0
2025-11-16T16:37:59.216825,10.0,-67.13250185161905,0
2025-11-16T16:37:59.219820,10.0,-72.87717284271301,0
2025-11-16T16:37:59.223830,10.0,-77.84714495396558,0
2025-11-16T16:37:59.228390,10.0,-62.64027464849652,0
2025-11-16T16:37:59.232393,10.0,-66.03535358559311,0
2025-11-16T16:37:59.234901,10.0,-72.70351654198747,0
2025-11-16T16:37:59.237914,10.0,-68.82534990204623,0
2025-11-16T16:37:59.241919,10.0,-68.68483950074477,0
2025-11-16T16:37:59.245435,10.0,-78.02840793371143,0
2025-11-16T16:37:59.249972,10.0,-71.84095101279561,0
2025-11-16T16:37:59.251963,10.0,-70.37900582467715,0
2025-11-16T16:37:59.255474,10.0,-62.28186473335899,0
2025-11-16T16:37:59.259482,10.0,-77.00593023322412,0
2025-11-16T16:37:59.262481,10.0,-67.41081547521966,0
2025-11-16T16:37:59.264995,10.0,-62.72788416459876,0
2025-11-16T16:37:59.268009,10.0,-72.15322402711249,0
2025-11-16T16:37:59.271010,10.0,-76.79957327327507,0
2025-11-16T16:37:59.275039,10.0,-79.17329321351174,0
2025-11-16T16:37:59.279567,10.0,-65.69861805377691,0
2025-11-16T16:37:59.282576,10.0,-67.22250089980383,0
2025-11-16T16:37:59.286096,10.0,-71.2125643709479,0
2025-11-16T16:37:59.289093,10.0,-79.83308631505221,0
2025-11-16T16:37:59.294096,10.0,-60.94674000328551,0
2025-11-16T16:37:59.297139,10.0,-68.36745654453928,0
2025-11-16T16:37:59.305154,10.0,-70.9921088463568,0
2025-11-16T16:37:59.310677,10.0,-69.25468224302344,0
2025-11-16T16:37:59.313676,10.0,-70.01130987813386,0
2025-11-16T16:37:59.318205,10.0,-60.09360696086396,0
2025-11-16T16:37:59.320203,10.0,-68.3858785277676,0
2025-11-16T16:37:59.325223,10.0,-67.74969285500569,0
2025-11-16T16:37:59.328757,10.0,-68.0034835092942,0
2025-11-16T16:37:59.331744,10.0,-62.959891749216,0
2025-11-16T16:37:59.335257,10.0,-74.6724958367509,0
2025-11-16T16:37:59.339270,10.0,-65.32422359463794,0
2025-11-16T16:37:59.343281,10.0,-64.20819645325629,0
2025-11-16T16:37:59.347796,10.0,-63.73768881509126,0
2025-11-16T16:37:59.351796,10.0,-71.94139331796706,0
2025-11-16T16:37:59.353796,10.0,-72.86595102245883,0
2025-11-16T16:37:59.358329,10.0,-69.42551548878377,0
2025-11-16T16:37:59.362852,10.0,-68.68573876394541,0
2025-11-16T16:37:59.367382,10.0,-71.65058579245384,0
2025-11-16T16:37:59.369380,10.0,-64.9542497257871,0
2025-11-16T16:37:59.373381,10.0,-78.28363059038404,0
2025-11-16T16:37:59.377942,10.0,-76.97784893315193,0
2025-11-16T16:37:59.380941,10.0,-61.37535534602641,0
2025-11-16T16:37:59.383941,10.0,-61.12087226911409,0
2025-11-16T16:37:59.387463,10.0,-71.15075980283511,0
2025-11-16T16:37:59.390480,10.0,-72.38154373166545,0
2025-11-16T16:37:59.394985,10.0,-68.51045648199327,0
2025-11-16T16:37:59.400528,10.0,-74.76152069841224,0
2025-11-16T16:37:59.403523,10.0,-71.66230874586431,0
2025-11-16T16:37:59.408600,10.0,-71.17005870166821,0
2025-11-16T16:37:59.413577,10.0,-76.28510892006037,0
2025-11-16T16:37:59.418107,10.0,-68.60289228942533,0
2025-11-16T16:37:59.421104,10.0,-71.50021702807388,0
2025-11-16T16:37:59.426646,10.0,-76.86210801902473,0
2025-11-16T16:37:59.430646,10.0,-62.91237869139643,0
2025-11-16T16:37:59.433643,10.0,-70.86586858718823,0
2025-11-16T16:37:59.437170,10.0,-73.09358534916468,0
2025-11-16T16:37:59.442170,10.0,-62.43944721086059,0
2025-11-16T16:37:59.446693,10.0,-60.47532212908263,0
2025-11-16T16:37:59.449708,10.0,-65.82935755952099,0
2025-11-16T16:37:59.460235,10.0,-69.22575963890193,0
2025-11-16T16:37:59.465239,10.0,-64.84284609166254,0
2025-11-16T16:37:59.468762,10.0,-79.66369531751361,0
2025-11-16T16:37:59.471761,10.0,-73.07501954732683,0
2025-11-16T16:37:59.478339,10.0,-60.03142550116519,0
2025-11-16T16:37:59.481337,10.0,-62.13927216546075,0
2025-11-16T16:37:59.485342,10.0,-73.220207126699,0
2025-11-16T16:37:59.487868,10.0,-75.63357810943702,0
2025-11-16T16:37:59.491872,10.0,-67.99589237197428,0
2025-11-16T16:37:59.498946,10.0,-77.55519307867625,0
2025-11-16T16:37:59.502478,10.0,-65.58571134862952,0
2025-11-16T16:37:59.506004,10.0,-72.86384068526868,0
2025-11-16T16:37:59.511022,10.0,-79.99456457382747,0
2025-11-16T16:37:59.515017,10.0,-65.04532878343936,0
2025-11-16T16:37:59.518545,10.0,-73.58647871039142,0
2025-11-16T16:37:59.521541,10.0,-78.62345531930633,0
2025-11-16T16:37:59.528069,10.0,-65.43060473652471,0
2025-11-16T16:37:59.531077,10.0,-72.5607722995619,0
2025-11-16T16:37:59.535083,10.0,-64.98718981225159,0
2025-11-16T16:37:59.538181,10.0,-68.60333480126886,0
2025-11-16T16:37:59.543188,10.0,-70.64757220402156,0
2025-11-16T16:37:59.546387,10.0,-72.37613311631424,0
2025-11-16T16:37:59.549906,10.0,-72.24469488694595,0
2025-11-16T16:37:59.551902,10.0,-74.16169869242769,0
2025-11-16T16:37:59.555414,10.0,-68.79634901783604,0
2025-11-16T16:37:59.559433,10.0,-75.11473107261033,0
2025-11-16T16:37:59.562426,10.0,-71.40260069632119,0
2025-11-16T16:37:59.565946,10.0,-64.49612868042787,0
2025-11-16T16:37:59.568944,10.0,-77.58050019009161,0
2025-11-16T16:37:59.571943,10.0,-61.26209318730934,0
2025-11-16T16:37:59.575450,10.0,-65.52715555890275,0
2025-11-16T16:37:59.578458,10.0,-72.72552016053078,0
2025-11-16T16:37:59.581459,10.0,-73.33512711006782,0
2025-11-16T16:37:59.584965,10.0,-66.01280637618072,0
2025-11-16T16:37:59.586974,10.0,-78.29289042303624,0
2025-11-16T16:37:59.590982,10.0,-69.87016807581132,0
2025-11-16T16:37:59.594974,10.0,-76.30171037588488,0
2025-11-16T16:37:59.597003,10.0,-78.82589316742997,0
2025-11-16T16:37:59.600011,10.0,-79.72886615148212,0
2025-11-16T16:37:59.607052,10.0,-62.70499713216067,0
2025-11-16T16:37:59.612051,10.0,-70.36454426087627,0
2025-11-16T16:37:59.615049,10.0,-67.49509561947391,0
2025-11-16T16:37:59.618110,10.0,-76.97862891694359,0
2025-11-16T16:37:59.621107,10.0,-72.01822567945719,0
2025-11-16T16:37:59.625118,10.0,-79.16605326769205,0
2025-11-16T16:37:59.628641,10.0,-74.75760515046827,0
2025-11-16T16:37:59.631645,10.0,-68.77495457743814,0
2025-11-16T16:37:59.635158,10.0,-71.13525571324396,0
2025-11-16T16:37:59.638172,10.0,-69.25425294198224,0
2025-11-16T16:37:59.642175,10.0,-73.63609680095757,0
2025-11-16T16:37:59.646278,10.0,-77.23951684216713,0
2025-11-16T16:37:59.650280,10.0,-70.8190315459309,0
2025-11-16T16:37:59.653278,10.0,-68.59385826249866,0
2025-11-16T16:37:59.656800,10.0,-68.58944074761692,0
2025-11-16T16:37:59.661342,10.0,-62.331430930300996,0
2025-11-16T16:37:59.664340,10.0,-62.65045337234034,0
2025-11-16T16:37:59.667869,10.0,-73.7666625761467,0
2025-11-16T16:37:59.670870,10.0,-65.59466806670751,0
2025-11-16T16:37:59.673875,10.0,-62.22807424210979,0
2025-11-16T16:37:59.678405,10.0,-73.97105661723035,0
2025-11-16T16:37:59.681404,10.0,-67.51651956892609,0
2025-11-16T16:37:59.684919,10.0,-62.575883717449486,0
2025-11-16T16:37:59.686931,10.0,-71.97865254827961,0
2025-11-16T16:37:59.690937,10.0,-63.59725219708489,0
2025-11-16T16:37:59.694934,10.0,-62.1329803447776,0
2025-11-16T16:37:59.696960,10.0,-68.9050483521955,0
2025-11-16T16:37:59.700975,10.0,-75.02777473426501,0
2025-11-16T16:37:59.702973,10.0,-64.84955832293012,0
2025-11-16T16:37:59.706495,10.0,-78.2551989507479,0
2025-11-16T16:37:59.711019,10.0,-69.71965899874154,0
2025-11-16T16:37:59.714019,10.0,-69.1417700593814,0
2025-11-16T16:37:59.717538,10.0,-72.2268343462251,0
2025-11-16T16:37:59.720538,10.0,-64.82711966230936,0
2025-11-16T16:37:59.723543,10.0,-61.57697017738933,0
2025-11-16T16:37:59.728102,10.0,-74.16118676247072,0
2025-11-16T16:37:59.732097,10.0,-68.06881204812831,0
2025-11-16T16:37:59.735612,10.0,-79.98455802479107,0
2025-11-16T16:37:59.737619,10.0,-71.7354353964079,0
2025-11-16T16:37:59.740624,10.0,-60.50696062838422,0
2025-11-16T16:37:59.749163,10.0,-75.79297937104668,0
2025-11-16T16:37:59.752151,10.0,-64.28081385292684,0
2025-11-16T16:37:59.755172,10.0,-75.44991684437275,0
2025-11-16T16:37:59.759194,10.0,-71.63398861670203,0
2025-11-16T16:37:59.763184,10.0,-76.52509104047839,0
2025-11-16T16:37:59.765710,10.0,-61.99073396027248,0
2025-11-16T16:37:59.768714,10.0,-77.91382232318642,0
2025-11-16T16:37:59.770714,10.0,-61.618755161056896,0
2025-11-16T16:37:59.773717,10.0,-62.60942342488568,0
2025-11-16T16:37:59.779268,10.0,-72.94997618372538,0
2025-11-16T16:37:59.781244,10.0,-72.32169528373008,0
2025-11-16T16:37:59.784243,10.0,-62.2240525754909,0
2025-11-16T16:37:59.786767,10.0,-68.08036067958346,0
2025-11-16T16:37:59.788766,10.0,-64.82717190581053,0
2025-11-16T16:37:59.793775,10.0,-71.49162842468618,0
2025-11-16T16:37:59.797304,10.0,-65.63706192362488,0
2025-11-16T16:37:59.799825,10.0,-70.98518733920393,0
2025-11-16T16:37:59.802348,10.0,-77.04796225506024,0
2025-11-16T16:37:59.803378,10.0,-63.77942645555008,0
2025-11-16T16:37:59.807909,10.0,-61.51714376872307,0
2025-11-16T16:37:59.811902,10.0,-65.69468972601983,0
2025-11-16T16:37:59.815411,10.0,-68.204656340998,0
2025-11-16T16:37:59.818415,10.0,-73.01852937042374,0
2025-11-16T16:37:59.820417,10.0,-60.2958847209842,0
2025-11-16T16:37:59.823423,10.0,-76.24826418260169,0
2025-11-16T16:37:59.826969,10.0,-71.91700574772405,0
2025-11-16T16:37:59.829967,10.0,-65.35912190105961,0
2025-11-16T16:37:59.832969,10.0,-62.621125284267194,0
2025-11-16T16:37:59.834966,10.0,-61.16561363052635,0
2025-11-16T16:37:59.837487,10.0,-73.77201364464361,0
2025-11-16T16:37:59.840489,10.0,-77.19626680832214,0
2025-11-16T16:37:59.843486,10.0,-64.72026292150429,0
2025-11-16T16:37:59.846004,10.0,-60.12409324580975,0
2025-11-16T16:37:59.849525,10.0,-71.22994006221157,0
2025-11-16T16:37:59.851525,10.0,-70.35222860211445,0
2025-11-16T16:37:59.853526,10.0,-78.91553326775801,0
2025-11-16T16:37:59.857050,10.0,-71.3113892031359,0
2025-11-16T16:37:59.861049,10.0,-79.85682321110829,0
2025-11-16T16:37:59.863047,10.0,-60.572858280989266,0
2025-11-16T16:37:59.866577,10.0,-77.63042415345636,0
2025-11-16T16:37:59.868577,10.0,-61.51916112765238,0
2025-11-16T16:37:59.876143,10.0,-68.80570712014574,0
2025-11-16T16:37:59.879137,10.0,-77.57971722926914,0
2025-11-16T16:37:59.883139,10.0,-70.41354697953395,0
2025-11-16T16:37:59.885644,10.0,-76.38656824202259,0
2025-11-16T16:37:59.887651,10.0,-77.59667309703694,0
2025-11-16T16:37:59.891672,10.0,-68.92735744849988,0
2025-11-16T16:37:59.895165,10.0,-63.207383998310945,0
2025-11-16T16:37:59.897220,10.0,-69.02348625394887,0
2025-11-16T16:37:59.900235,10.0,-68.81998962402717,0
2025-11-16T16:37:59.902233,10.0,-62.697109372667654,0
2025-11-16T16:37:59.905233,10.0,-70.63308660049289,0
2025-11-16T16:37:59.908751,10.0,-68.7322416798124,0
2025-11-16T16:37:59.912751,10.0,-73.55791546973757,0
2025-11-16T16:37:59.915276,10.0,-74.43436094680733,0
2025-11-16T16:37:59.918306,10.0,-75.16297759012754,0
2025-11-16T16:37:59.920304,10.0,-76.97894875282522,0
2025-11-16T16:37:59.923308,10.0,-66.943628667658,0
2025-11-16T16:37:59.927828,10.0,-78.6195968827551,0
2025-11-16T16:37:59.929828,10.0,-67.15219504093295,0
2025-11-16T16:37:59.932828,10.0,-74.58711652923745,0
2025-11-16T16:37:59.935342,10.0,-76.29601821971877,0
2025-11-16T16:37:59.938354,10.0,-63.15590608197049,0
2025-11-16T16:37:59.942369,10.0,-64.7303407729982,0
2025-11-16T16:37:59.945860,10.0,-77.17985396407012,0
2025-11-16T16:37:59.948870,10.0,-71.64505965415144,0
2025-11-16T16:37:59.951867,10.0,-69.29702127376892,0
2025-11-16T16:37:59.953866,10.0,-79.22618347537372,0
2025-11-16T16:37:59.956391,10.0,-64.58039132469752,0
2025-11-16T16:37:59.959945,10.0,-73.06899120635494,0
2025-11-16T16:37:59.962947,10.0,-65.11588426642754,0
2025-11-16T16:37:59.966469,10.0,-76.17118229484554,0
2025-11-16T16:37:59.968471,10.0,-76.73544108335463,0
2025-11-16T16:37:59.970471,10.0,-64.35780850690604,0
2025-11-16T16:37:59.973474,10.0,-73.9563464837156,0
2025-11-16T16:37:59.976998,10.0,-72.66632480565546,0
2025-11-16T16:37:59.979997,10.0,-63.07503284356578,0
2025-11-16T16:37:59.982998,10.0,-77.54093409159879,0
2025-11-16T16:37:59.984998,10.0,-72.85531942106216,0
2025-11-16T16:37:59.987088,10.0,-69.90440117302035,0
