Timestamp,Power,Result,PatternRIS0,PatternRIS1
2026-05-11T18:23:46.736065,10.0,-79.6101776316235,0,12
2026-05-11T18:23:46.739536,10.0,-77.55500809348034,0,13
2026-05-11T18:23:46.742976,10.0,-70.05892753510847,0,14
2026-05-11T18:23:46.746330,10.0,-76.70083741205204,0,15
2026-05-11T18:23:46.749613,10.0,-68.22182948780531,0,16
2026-05-11T18:23:46.752877,10.0,-67.52190473554705,0,17
2026-05-11T18:23:46.756357,10.0,-78.60134887294231,0,18
2026-05-11T18:23:46.760013,10.0,-77.93983594848312,0,19
2026-05-11T18:23:46.763893,10.0,-62.852803312918866,0,20
2026-05-11T18:23:46.767308,10.0,-78.02769041799196,0,21
2026-05-11T18:23:46.770651,10.0,-78.85921717014617,0,22
2026-05-11T18:23:46.774344,10.0,-70.43821683525137,0,23
2026-05-11T18:23:46.778041,10.0,-79.13918666839292,0,24
2026-05-11T18:23:46.781935,10.0,-67.9592397429429,0,25
2026-05-11T18:23:46.785300,10.0,-68.470712663701,0,26
2026-05-11T18:23:46.788587,10.0,-69.03786369049234,0,27
2026-05-11T18:23:46.792194,10.0,-65.4822078112289,0,28
2026-05-11T18:23:46.795639,10.0,-60.32777263712169,0,29
2026-05-11T18:23:46.799027,10.0,-66.78081184969172,0,30
2026-05-11T18:23:46.802382,10.0,-76.36988268058832,0,31
2026-05-11T19:59:36.577390,10.0,-74.3167210593325,0,0
2026-05-11T19:59:36.605294,10.0,-74.38657453115933,1,0
2026-05-11T19:59:36.624701,10.0,-62.5464906946589,2,0
2026-05-11T19:59:36.628715,10.0,-63.84579280977663,3,0
2026-05-11T19:59:36.632154,10.0,-79.85033011988538,4,0
2026-05-11T19:59:36.635487,10.0,-77.24498056526998,5,0
2026-05-11T19:59:36.638782,10.0,-62.66056233710645,6,0
2026-05-11T19:59:36.642060,10.0,-78.58446857161417,7,0
2026-05-11T19:59:36.645414,10.0,-79.44977372807902,8,0
2026-05-11T19:59:36.648561,10.0,-64.92119996765427,9,0
2026-05-11T19:59:36.651619,10.0,-77.58691171459134,10,0
2026-05-11T19:59:36.654670,10.0,-76.60453290862259,11,0
2026-05-11T19:59:36.657927,10.0,-78.2167585191289,12,0
2026-05-11T19:59:36.661313,10.0,-69.68021864336934,13,0
2026-05-11T19:59:36.664851,10.0,-73.69220337503862,14,0
2026-05-11T19:59:36.668252,10.0,-62.56266099417601,15,0
2026-05-11T19:59:36.671598,10.0,-74.68365362508278,16,0
2026-05-11T19:59:36.675044,10.0,-74.39506757442487,17,0
2026-05-11T19:59:36.678359,10.0,-68.70580669944098,18,0
2026-05-11T19:59:36.681533,10.0,-77.14905462953368,19,0
2026-05-11T19:59:36.684698,10.0,-65.27138289902757,20,0
2026-05-11T19:59:36.687868,10.0,-64.58066481854091,21,0
2026-05-11T19:59:36.690976,10.0,-74.41712581079639,22,0
2026-05-11T19:59:36.694123,10.0,-62.794715883453875,23,0
2026-05-11T19:59:36.697241,10.0,-79.16996850621575,24,0
2026-05-11T19:59:36.700526,10.0,-67.16004932399389,25,0
2026-05-11T19:59:36.704019,10.0,-78.67764360894411,26,0
2026-05-11T19:59:36.707368,10.0,-66.66643917704545,27,0
2026-05-11T19:59:36.710817,10.0,-60.17495901739426,28,0
2026-05-11T19:59:36.714036,10.0,-77.2701771884054,29,0
2026-05-11T19:59:36.717166,10.0,-67.32828078075916,30,0
2026-05-11T19:59:36.720284,10.0,-78.4646948344628,31,0
2026-05-11T19:59:36.723458,10.0,-61.49544099859284,0,0
2026-05-11T19:59:36.726606,10.0,-61.986655134202536,0,1
2026-05-11T19:59:36.729786,10.0,-68.55403660746471,0,2
2026-05-11T19:59:36.732885,10.0,-67.61689830475626,0,3
2026-05-11T19:59:36.735933,10.0,-67.64461289319506,0,4
2026-05-11T19:59:36.739186,10.0,-64.94909724931473,0,5
2026-05-11T19:59:36.743854,10.0,-69.22480231309117,0,6
2026-05-11T19:59:36.747239,10.0,-61.31656270172272,0,7
2026-05-11T19:59:36.750518,10.0,-63.163714623067634,0,8
2026-05-11T19:59:36.753672,10.0,-74.98353730660752,0,9
2026-05-11T19:59:36.756984,10.0,-62.3961712228916,0,10
2026-05-11T19:59:36.760544,10.0,-66.1076881228418,0,11
2026-05-11T19:59:36.763830,10.0,-68.307219763998,0,12
2026-05-11T19:59:36.766965,10.0,-78.87808879962701,0,13
2026-05-11T19:59:36.770102,10.0,-77.28287444958534,0,14
2026-05-11T19:59:36.773395,10.0,-75.89818535725666,0,15
2026-05-11T19:59:36.776614,10.0,-63.52683630307902,0,16
2026-05-11T19:59:36.780003,10.0,-71.68107204485688,0,17
2026-05-11T19:59:36.783399,10.0,-71.10433033590954,0,18
2026-05-11T19:59:36.786658,10.0,-69.17000226221064,0,19
2026-05-11T19:59:36.789988,10.0,-61.05257223543869,0,20
2026-05-11T19:59:36.793456,10.0,-78.75367408365578,0,21
2026-05-11T19:59:36.796778,10.0,-64.40582897996525,0,22
2026-05-11T19:59:36.800232,10.0,-79.72959616852829,0,23
2026-05-11T19:59:36.803448,10.0,-60.775570502732904,0,24
2026-05-11T19:59:36.806740,10.0,-67.39471548243728,0,25
2026-05-11T19:59:36.809882,10.0,-78.4948834998854,0,26
2026-05-11T19:59:36.813145,10.0,-78.660961608155,0,27
2026-05-11T19:59:36.816536,10.0,-65.6083246459276,0,28
2026-05-11T19:59:36.820119,10.0,-71.68843117992347,0,29
2026-05-11T19:59:36.823350,10.0,-79.71481332358537,0,30
2026-05-11T19:59:36.826678,10.0,-74.26624353374832,0,31
2026-05-11T21:09:34.971243,10.0,-54.5,0
2026-05-11T21:09:34.981237,10.0,-60.0,0
2026-05-11T21:09:34.982747,10.0,-60.0,1
2026-05-11T21:09:34.983993,10.0,-60.0,2
2026-05-11T21:09:34.985224,10.0,-60.0,3
2026-05-11T21:09:34.986402,10.0,-60.0,4
2026-05-11T21:09:34.987561,10.0,-60.0,5
2026-05-11T21:09:34.988788,10.0,-60.0,6
2026-05-11T21:09:34.990093,10.0,-60.0,7
2026-05-11T21:09:34.991230,10.0,-60.0,8
2026-05-11T21:09:34.992352,10.0,-60.0,9
2026-05-11T21:09:34.993457,10.0,-60.0,10
2026-05-11T21:09:34.994569,10.0,-60.0,11
2026-05-11T21:09:34.995675,10.0,-60.0,12
2026-05-11T21:09:34.996786,10.0,-60.0,13
2026-05-11T21:09:34.997897,10.0,-60.0,14
2026-05-11T21:09:34.999007,10.0,-60.0,15
2026-05-11T21:09:35.000122,10.0,-60.0,16
2026-05-11T21:09:35.001312,10.0,-60.0,17
2026-05-11T21:09:35.002536,10.0,-60.0,18
2026-05-11T21:09:35.003636,10.0,-60.0,19
2026-05-11T21:09:35.004753,10.0,-60.0,20
2026-05-11T21:09:35.005851,10.0,-60.0,21
2026-05-11T21:09:35.006937,10.0,-60.0,22
2026-05-11T21:09:35.008015,10.0,-60.0,23
2026-05-11T21:09:35.009084,10.0,-60.0,24
2026-05-11T21:09:35.010145,10.0,-60.0,25
2026-05-11T21:09:35.011211,10.0,-60.0,26
2026-05-11T21:09:35.012275,10.0,-60.0,27
2026-05-11T21:09:35.013707,10.0,-60.0,28
2026-05-11T21:09:35.015086,10.0,-60.0,29
2026-05-11T21:09:35.016354,10.0,-60.0,30
2026-05-11T21:09:35.017518,10.0,-60.0,31
2026-05-11T21:09:35.023160,10.0,-50.0,0,0
2026-05-11T21:21:24.052414,10.0,-54.5,0
2026-05-11T21:21:24.062890,10.0,-60.0,0
2026-05-11T21:21:24.064451,10.0,-60.0,1
2026-05-11T21:21:24.065708,10.0,-60.0,2
2026-05-11T21:21:24.066954,10.0,-60.0,3
2026-05-11T21:21:24.068128,10.0,-60.0,4
2026-05-11T21:21:24.069297,10.0,-60.0,5
2026-05-11T21:21:24.070492,10.0,-60.0,6
2026-05-11T21:21:24.071762,10.0,-60.0,7
2026-05-11T21:21:24.072968,10.0,-60.0,8
2026-05-11T21:21:24.074048,10.0,-60.0,9
2026-05-11T21:21:24.075158,10.0,-60.0,10
2026-05-11T21:21:24.076236,10.0,-60.0,11
2026-05-11T21:21:24.077305,10.0,-60.0,12
2026-05-11T21:21:24.078374,10.0,-60.0,13
2026-05-11T21:21:24.079441,10.0,-60.0,14
2026-05-11T21:21:24.080509,10.0,-60.0,15
2026-05-11T21:21:24.081580,10.0,-60.0,16
2026-05-11T21:21:24.082668,10.0,-60.0,17
2026-05-11T21:21:24.083868,10.0,-60.0,18
2026-05-11T21:21:24.084982,10.0,-60.0,19
2026-05-11T21:21:24.086071,10.0,-60.0,20
2026-05-11T21:21:24.087287,10.0,-60.0,21
2026-05-11T21:21:24.088542,10.0,-60.0,22
2026-05-11T21:21:24.089714,10.0,-60.0,23
2026-05-11T21:21:24.091039,10.0,-60.0,24
2026-05-11T21:21:24.092495,10.0,-60.0,25
2026-05-11T21:21:24.093676,10.0,-60.0,26
2026-05-11T21:21:24.094754,10.0,-60.0,27
2026-05-11T21:21:24.095842,10.0,-60.0,28
2026-05-11T21:21:24.096928,10.0,-60.0,29
2026-05-11T21:21:24.098004,10.0,-60.0,30
2026-05-11T21:21:24.099083,10.0,-60.0,31
2026-05-11T21:21:24.104210,10.0,-50.0,0,0
2026-05-11T22:11:08.157005,10.0,-73.74564110302757,0,0
2026-05-11T22:11:08.168321,10.0,-64.71301876562403,1,0
2026-05-11T22:11:08.171997,10.0,-63.741736337082365,2,0
2026-05-11T22:11:08.175425,10.0,-72.87641428845322,3,0
2026-05-11T22:11:08.178817,10.0,-64.6085746064604,4,0
2026-05-11T22:11:08.182139,10.0,-65.28112604881204,5,0
2026-05-11T22:11:08.185317,10.0,-71.41686689885576,6,0
2026-05-11T22:11:08.188710,10.0,-62.03341509469333,7,0
2026-05-11T22:11:08.192416,10.0,-72.59619290399986,8,0
2026-05-11T22:11:08.196024,10.0,-79.91883368354237,9,0
2026-05-11T22:11:08.199316,10.0,-79.17976673101066,10,0
2026-05-11T22:11:08.202578,10.0,-67.06676304459504,11,0
2026-05-11T22:11:08.205845,10.0,-69.21992447469371,12,0
2026-05-11T22:11:08.209099,10.0,-69.80032324955684,13,0
2026-05-11T22:11:08.213176,10.0,-61.04131716406161,14,0
2026-05-11T22:11:08.216662,10.0,-68.10932543182781,15,0
2026-05-11T22:11:08.219895,10.0,-74.41497160300058,16,0
2026-05-11T22:11:08.223069,10.0,-75.94280408551602,17,0
2026-05-11T22:11:08.226342,10.0,-72.0141181907862,18,0
2026-05-11T22:11:08.229574,10.0,-63.51272457556047,19,0
2026-05-11T22:11:08.232993,10.0,-67.91488790868243,20,0
2026-05-11T22:11:08.236432,10.0,-60.230739959550284,21,0
2026-05-11T22:11:08.239740,10.0,-74.22401471411014,22,0
2026-05-11T22:11:08.243203,10.0,-68.34123566971935,23,0
2026-05-11T22:11:08.246669,10.0,-63.74432531263221,24,0
2026-05-11T22:11:08.250353,10.0,-65.34864717630927,25,0
2026-05-11T22:11:08.253928,10.0,-64.31005792965094,26,0
2026-05-11T22:11:08.257705,10.0,-63.129766427129915,27,0
2026-05-11T22:11:08.261220,10.0,-79.53963204645817,28,0
2026-05-11T22:11:08.264494,10.0,-76.67787120398506,29,0
2026-05-11T22:11:08.267629,10.0,-62.00915953049808,30,0
2026-05-11T22:11:08.271049,10.0,-61.38458847449322,31,0
2026-05-11T22:11:08.274442,10.0,-62.45993395921882,0,0
2026-05-11T22:11:08.277728,10.0,-62.39488744727616,0,1
2026-05-11T22:11:08.281106,10.0,-78.29581977336831,0,2
2026-05-11T22:11:08.284646,10.0,-64.13390654983569,0,3
2026-05-11T22:11:08.287922,10.0,-65.74881016514587,0,4
2026-05-11T22:11:08.291182,10.0,-60.8197056049579,0,5
2026-05-11T22:11:08.294329,10.0,-78.07728187907048,0,6
2026-05-11T22:11:08.297526,10.0,-67.62425039611352,0,7
2026-05-11T22:11:08.300859,10.0,-64.70367448586865,0,8
2026-05-11T22:11:08.304052,10.0,-66.85712223790975,0,9
2026-05-11T22:11:08.307406,10.0,-63.308243433414376,0,10
2026-05-11T22:11:08.311050,10.0,-64.0199176447729,0,11
2026-05-11T22:11:08.314578,10.0,-65.91778758816997,0,12
2026-05-11T22:11:08.318265,10.0,-75.57594206265286,0,13
2026-05-11T22:11:08.322087,10.0,-63.96811755628797,0,14
2026-05-11T22:11:08.325919,10.0,-61.02041261644781,0,15
2026-05-11T22:11:08.329487,10.0,-62.45105074069977,0,16
2026-05-11T22:11:08.332851,10.0,-63.39392770059472,0,17
2026-05-11T22:11:08.336094,10.0,-61.71461878826343,0,18
2026-05-11T22:11:08.339304,10.0,-62.07667072565675,0,19
2026-05-11T22:11:08.342547,10.0,-64.9896676116792,0,20
2026-05-11T22:11:08.345805,10.0,-75.37496207000402,0,21
2026-05-11T22:11:08.349253,10.0,-61.36081890269184,0,22
2026-05-11T22:11:08.352772,10.0,-75.87067402316328,0,23
2026-05-11T22:11:08.356142,10.0,-71.03230347046222,0,24
2026-05-11T22:11:08.359400,10.0,-65.55781380025302,0,25
2026-05-11T22:11:08.364296,10.0,-64.90871466209825,0,26
2026-05-11T22:11:08.369062,10.0,-72.85027873553953,0,27
2026-05-11T22:11:08.372983,10.0,-63.90243685364025,0,28
2026-05-11T22:11:08.376746,10.0,-75.74736810327155,0,29
2026-05-11T22:11:08.380750,10.0,-77.30357902008097,0,30
2026-05-11T22:11:08.384654,10.0,-79.33308344325816,0,31
2026-05-11T22:15:28.819698,10.0,-67.45244728032344,0,0
2026-05-11T22:15:28.824879,10.0,-73.39639725247194,1,0
2026-05-11T22:15:28.828395,10.0,-65.26489463349543,2,0
2026-05-11T22:15:28.831674,10.0,-65.09701612952021,3,0
2026-05-11T22:15:28.835271,10.0,-62.2426924735238,4,0
2026-05-11T22:15:28.838694,10.0,-77.04116938042372,5,0
2026-05-11T22:15:28.842040,10.0,-78.59969331065724,6,0
2026-05-11T22:15:28.845370,10.0,-61.190018785949135,7,0
2026-05-11T22:15:28.848734,10.0,-61.55911439795747,8,0
2026-05-11T22:15:28.852205,10.0,-73.35456528385218,9,0
2026-05-11T22:15:28.855902,10.0,-62.98867447696551,10,0
2026-05-11T22:15:28.859457,10.0,-66.95925849309731,11,0
2026-05-11T22:15:28.862900,10.0,-72.06332952857375,12,0
2026-05-11T22:15:28.866178,10.0,-61.28220240583214,13,0
2026-05-11T22:15:28.869317,10.0,-66.04565988689833,14,0
2026-05-11T22:15:28.872687,10.0,-62.628233292899395,15,0
2026-05-11T22:15:28.876205,10.0,-77.1388953095272,16,0
2026-05-11T22:15:28.879634,10.0,-74.48470419239177,17,0
2026-05-11T22:15:28.882969,10.0,-71.48810033383903,18,0
2026-05-11T22:15:28.886314,10.0,-67.94355585254701,19,0
2026-05-11T22:15:28.889512,10.0,-67.72005221964689,20,0
2026-05-11T22:15:28.892842,10.0,-68.20104394961763,21,0
2026-05-11T22:15:28.896484,10.0,-62.758288775239876,22,0
2026-05-11T22:15:28.899899,10.0,-71.90839580790207,23,0
2026-05-11T22:15:28.903198,10.0,-70.31536664262143,24,0
2026-05-11T22:15:28.906346,10.0,-63.40415407957832,25,0
2026-05-11T22:15:28.909818,10.0,-63.16957917659546,26,0
2026-05-11T22:15:28.913773,10.0,-77.64774882669201,27,0
2026-05-11T22:15:28.917346,10.0,-79.00477466468377,28,0
2026-05-11T22:15:28.921042,10.0,-70.69234820027445,29,0
2026-05-11T22:15:28.924578,10.0,-66.09993144195487,30,0
2026-05-11T22:15:28.927897,10.0,-65.31431100324758,31,0
2026-05-11T22:15:28.931107,10.0,-75.86637086636264,0,0
2026-05-11T22:15:28.934737,10.0,-78.26068584385892,0,1
2026-05-11T22:15:28.938189,10.0,-74.21807649411888,0,2
2026-05-11T22:15:28.941463,10.0,-71.98487730923567,0,3
2026-05-11T22:15:28.944927,10.0,-70.98902130600678,0,4
2026-05-11T22:15:28.948452,10.0,-65.19686749547408,0,5
2026-05-11T22:15:28.952918,10.0,-62.935924946791715,0,6
2026-05-11T22:15:28.956256,10.0,-71.61808645953391,0,7
2026-05-11T22:15:28.959581,10.0,-75.37225260348438,0,8
2026-05-11T22:15:28.963011,10.0,-65.82090934980579,0,9
2026-05-11T22:15:28.966396,10.0,-78.80819160698852,0,10
2026-05-11T22:15:28.969727,10.0,-75.06966429329344,0,11
2026-05-11T22:15:28.973463,10.0,-77.27395279968115,0,12
2026-05-11T22:15:28.976939,10.0,-68.59015724831204,0,13
2026-05-11T22:15:28.980673,10.0,-72.56335586440996,0,14
2026-05-11T22:15:28.984451,10.0,-64.23135287928982,0,15
2026-05-11T22:15:28.988044,10.0,-71.02637923142132,0,16
2026-05-11T22:15:28.991314,10.0,-67.83661953811655,0,17
2026-05-11T22:15:28.994760,10.0,-69.86329420287157,0,18
2026-05-11T22:15:28.997954,10.0,-79.78355433010634,0,19
2026-05-11T22:15:29.001099,10.0,-78.0836324178114,0,20
2026-05-11T22:15:29.004406,10.0,-69.77416626300376,0,21
2026-05-11T22:15:29.007660,10.0,-72.85637092607504,0,22
2026-05-11T22:15:29.011423,10.0,-65.12918755805251,0,23
2026-05-11T22:15:29.015010,10.0,-69.15602707894077,0,24
2026-05-11T22:15:29.018364,10.0,-62.29782968392206,0,25
2026-05-11T22:15:29.021578,10.0,-74.06315190686935,0,26
2026-05-11T22:15:29.024864,10.0,-70.7531698256187,0,27
2026-05-11T22:15:29.028327,10.0,-76.62344620983927,0,28
2026-05-11T22:15:29.031840,10.0,-68.96371655379568,0,29
2026-05-11T22:15:29.035073,10.0,-77.56040308551894,0,30
2026-05-11T22:15:29.038287,10.0,-69.41183515145285,0,31
2026-05-11T22:17:03.768845,10.0,-54.5,0
2026-05-11T22:17:03.776701,10.0,-60.0,0
2026-05-11T22:17:03.778440,10.0,-60.0,1
2026-05-11T22:17:03.779708,10.0,-60.0,2
2026-05-11T22:17:03.780932,10.0,-60.0,3
2026-05-11T22:17:03.782082,10.0,-60.0,4
2026-05-11T22:17:03.783331,10.0,-60.0,5
2026-05-11T22:17:03.784510,10.0,-60.0,6
2026-05-11T22:17:03.785744,10.0,-60.0,7
2026-05-11T22:17:03.786845,10.0,-60.0,8
2026-05-11T22:17:03.787928,10.0,-60.0,9
2026-05-11T22:17:03.789136,10.0,-60.0,10
2026-05-11T22:17:03.790313,10.0,-60.0,11
2026-05-11T22:17:03.791464,10.0,-60.0,12
2026-05-11T22:17:03.792626,10.0,-60.0,13
2026-05-11T22:17:03.793734,10.0,-60.0,14
2026-05-11T22:17:03.794837,10.0,-60.0,15
2026-05-11T22:17:03.795943,10.0,-60.0,16
2026-05-11T22:17:03.797043,10.0,-60.0,17
2026-05-11T22:17:03.798156,10.0,-60.0,18
2026-05-11T22:17:03.799268,10.0,-60.0,19
2026-05-11T22:17:03.800458,10.0,-60.0,20
2026-05-11T22:17:03.801601,10.0,-60.0,21
2026-05-11T22:17:03.802681,10.0,-60.0,22
2026-05-11T22:17:03.803751,10.0,-60.0,23
2026-05-11T22:17:03.805040,10.0,-60.0,24
2026-05-11T22:17:03.806271,10.0,-60.0,25
2026-05-11T22:17:03.807535,10.0,-60.0,26
2026-05-11T22:17:03.808657,10.0,-60.0,27
2026-05-11T22:17:03.809826,10.0,-60.0,28
2026-05-11T22:17:03.811038,10.0,-60.0,29
2026-05-11T22:17:03.812153,10.0,-60.0,30
2026-05-11T22:17:03.813262,10.0,-60.0,31
2026-05-11T22:17:03.818512,10.0,-50.0,0,0
2026-05-11T22:19:45.879439,10.0,-63.7567271232963,0,0
2026-05-11T22:19:45.884683,10.0,-77.2954035579038,1,0
2026-05-11T22:19:45.888331,10.0,-64.80090901132806,2,0
2026-05-11T22:19:45.891766,10.0,-62.08788158682526,3,0
2026-05-11T22:19:45.895483,10.0,-67.21010026998607,4,0
2026-05-11T22:19:45.899024,10.0,-75.11096505490022,5,0
2026-05-11T22:19:45.902609,10.0,-73.73089271305085,6,0
2026-05-11T22:19:45.906106,10.0,-65.05262463621347,7,0
2026-05-11T22:19:45.909566,10.0,-71.78768030627762,8,0
2026-05-11T22:19:45.912979,10.0,-74.60424235924515,9,0
2026-05-11T22:19:45.916710,10.0,-75.80207159351697,10,0
2026-05-11T22:19:45.920211,10.0,-68.44119686384371,11,0
2026-05-11T22:19:45.923580,10.0,-64.36733184930644,12,0
2026-05-11T22:19:45.927094,10.0,-62.147840258451495,13,0
2026-05-11T22:19:45.930562,10.0,-65.60254883109609,14,0
2026-05-11T22:19:45.933806,10.0,-60.47615168250849,15,0
2026-05-11T22:19:45.937068,10.0,-61.053564161633126,16,0
2026-05-11T22:19:45.940432,10.0,-68.79707230074177,17,0
2026-05-11T22:19:45.944049,10.0,-69.64184540080217,18,0
2026-05-11T22:19:45.947553,10.0,-67.5030414716081,19,0
2026-05-11T22:19:45.951139,10.0,-77.14214885996486,20,0
2026-05-11T22:19:45.954811,10.0,-78.87721235243704,21,0
2026-05-11T22:19:45.958305,10.0,-60.90779391212983,22,0
2026-05-11T22:19:45.962090,10.0,-72.69728012718022,23,0
2026-05-11T22:19:45.965600,10.0,-77.8286111349621,24,0
2026-05-11T22:19:45.968865,10.0,-60.97034467880522,25,0
2026-05-11T22:19:45.972267,10.0,-73.20689686438577,26,0
2026-05-11T22:19:45.975655,10.0,-67.10084718338274,27,0
2026-05-11T22:19:45.978855,10.0,-73.89848641658652,28,0
2026-05-11T22:19:45.982170,10.0,-63.211909619911,29,0
2026-05-11T22:19:45.985580,10.0,-69.2316497955981,30,0
2026-05-11T22:19:45.988771,10.0,-63.0552468571057,31,0
2026-05-11T22:19:45.992104,10.0,-68.55557312673865,0,0
2026-05-11T22:19:45.995862,10.0,-67.96480583187767,0,1
2026-05-11T22:19:45.999404,10.0,-69.00230861073642,0,2
2026-05-11T22:19:46.002751,10.0,-62.122880682156136,0,3
2026-05-11T22:19:46.005991,10.0,-69.90190660955517,0,4
2026-05-11T22:19:46.009269,10.0,-76.48710261319891,0,5
2026-05-11T22:19:46.013724,10.0,-64.26370120370771,0,6
2026-05-11T22:19:46.016959,10.0,-71.40982790331898,0,7
2026-05-11T22:19:46.020352,10.0,-72.01631099082815,0,8
2026-05-11T22:19:46.023546,10.0,-64.40080304780311,0,9
2026-05-11T22:19:46.026797,10.0,-61.6762189490242,0,10
2026-05-11T22:19:46.030145,10.0,-64.36694509475828,0,11
2026-05-11T22:19:46.033811,10.0,-64.26292357480034,0,12
2026-05-11T22:19:46.037254,10.0,-74.53620224057276,0,13
2026-05-11T22:19:46.040574,10.0,-78.12098190877582,0,14
2026-05-11T22:19:46.043864,10.0,-77.56694729034967,0,15
2026-05-11T22:19:46.047432,10.0,-63.67436155219975,0,16
2026-05-11T22:19:46.050753,10.0,-78.67490613617096,0,17
2026-05-11T22:19:46.053944,10.0,-75.37495367135172,0,18
2026-05-11T22:19:46.057260,10.0,-77.34663751717062,0,19
2026-05-11T22:19:46.060658,10.0,-68.93393523795936,0,20
2026-05-11T22:19:46.063921,10.0,-60.22518189853372,0,21
2026-05-11T22:19:46.067167,10.0,-74.08989636555106,0,22
2026-05-11T22:19:46.070504,10.0,-64.26154476236499,0,23
2026-05-11T22:19:46.073996,10.0,-63.51116884501924,0,24
2026-05-11T22:19:46.077396,10.0,-78.72510934501871,0,25
2026-05-11T22:19:46.080858,10.0,-63.35266422647911,0,26
2026-05-11T22:19:46.084474,10.0,-78.14902495293128,0,27
2026-05-11T22:19:46.087752,10.0,-79.23288512521748,0,28
2026-05-11T22:19:46.091052,10.0,-75.47261337661995,0,29
2026-05-11T22:19:46.094389,10.0,-64.09023508791836,0,30
2026-05-11T22:19:46.097584,10.0,-74.1760465538187,0,31
2026-05-11T22:19:56.391146,10.0,-54.5,0
2026-05-11T22:19:56.395722,10.0,-60.0,0
2026-05-11T22:19:56.397127,10.0,-60.0,1
2026-05-11T22:19:56.398397,10.0,-60.0,2
2026-05-11T22:19:56.399702,10.0,-60.0,3
2026-05-11T22:19:56.401032,10.0,-60.0,4
2026-05-11T22:19:56.402408,10.0,-60.0,5
2026-05-11T22:19:56.403612,10.0,-60.0,6
2026-05-11T22:19:56.404872,10.0,-60.0,7
2026-05-11T22:19:56.405982,10.0,-60.0,8
2026-05-11T22:19:56.407086,10.0,-60.0,9
2026-05-11T22:19:56.408265,10.0,-60.0,10
2026-05-11T22:19:56.409433,10.0,-60.0,11
2026-05-11T22:19:56.410578,10.0,-60.0,12
2026-05-11T22:19:56.411672,10.0,-60.0,13
2026-05-11T22:19:56.412767,10.0,-60.0,14
2026-05-11T22:19:56.413859,10.0,-60.0,15
2026-05-11T22:19:56.414948,10.0,-60.0,16
2026-05-11T22:19:56.416030,10.0,-60.0,17
2026-05-11T22:19:56.417131,10.0,-60.0,18
2026-05-11T22:19:56.418219,10.0,-60.0,19
2026-05-11T22:19:56.419302,10.0,-60.0,20
2026-05-11T22:19:56.420396,10.0,-60.0,21
2026-05-11T22:19:56.421531,10.0,-60.0,22
2026-05-11T22:19:56.422620,10.0,-60.0,23
2026-05-11T22:19:56.423716,10.0,-60.0,24
2026-05-11T22:19:56.424806,10.0,-60.0,25
2026-05-11T22:19:56.425887,10.0,-60.0,26
2026-05-11T22:19:56.426979,10.0,-60.0,27
2026-05-11T22:19:56.428093,10.0,-60.0,28
2026-05-11T22:19:56.429556,10.0,-60.0,29
2026-05-11T22:19:56.430753,10.0,-60.0,30
2026-05-11T22:19:56.431856,10.0,-60.0,31
2026-05-11T22:19:56.436663,10.0,-50.0,0,0
2026-05-11T22:25:56.998547,10.0,-54.5,0
2026-05-11T22:25:57.006331,10.0,-60.0,0
2026-05-11T22:25:57.007899,10.0,-60.0,1
2026-05-11T22:25:57.009144,10.0,-60.0,2
2026-05-11T22:25:57.010439,10.0,-60.0,3
2026-05-11T22:25:57.011602,10.0,-60.0,4
2026-05-11T22:25:57.012739,10.0,-60.0,5
2026-05-11T22:25:57.013895,10.0,-60.0,6
2026-05-11T22:25:57.015175,10.0,-60.0,7
2026-05-11T22:25:57.016312,10.0,-60.0,8
2026-05-11T22:25:57.017387,10.0,-60.0,9
2026-05-11T22:25:57.018564,10.0,-60.0,10
2026-05-11T22:25:57.019715,10.0,-60.0,11
2026-05-11T22:25:57.020824,10.0,-60.0,12
2026-05-11T22:25:57.021931,10.0,-60.0,13
2026-05-11T22:25:57.023040,10.0,-60.0,14
2026-05-11T22:25:57.024144,10.0,-60.0,15
2026-05-11T22:25:57.025296,10.0,-60.0,16
2026-05-11T22:25:57.026644,10.0,-60.0,17
2026-05-11T22:25:57.027794,10.0,-60.0,18
2026-05-11T22:25:57.028906,10.0,-60.0,19
2026-05-11T22:25:57.030111,10.0,-60.0,20
2026-05-11T22:25:57.031330,10.0,-60.0,21
2026-05-11T22:25:57.032452,10.0,-60.0,22
2026-05-11T22:25:57.033554,10.0,-60.0,23
2026-05-11T22:25:57.034754,10.0,-60.0,24
2026-05-11T22:25:57.035858,10.0,-60.0,25
2026-05-11T22:25:57.036982,10.0,-60.0,26
2026-05-11T22:25:57.038097,10.0,-60.0,27
2026-05-11T22:25:57.039213,10.0,-60.0,28
2026-05-11T22:25:57.040330,10.0,-60.0,29
2026-05-11T22:25:57.041435,10.0,-60.0,30
2026-05-11T22:25:57.042664,10.0,-60.0,31
2026-05-11T22:25:57.047924,10.0,-50.0,0,0
2026-05-11T22:26:07.150298,10.0,-67.29306977323752,0,0
2026-05-11T22:26:07.155410,10.0,-61.972598466634345,1,0
2026-05-11T22:26:07.158985,10.0,-74.28693749670589,2,0
2026-05-11T22:26:07.162609,10.0,-72.89399033081017,3,0
2026-05-11T22:26:07.166410,10.0,-61.415136266780266,4,0
2026-05-11T22:26:07.169959,10.0,-77.68073075704667,5,0
2026-05-11T22:26:07.173400,10.0,-75.04822441605994,6,0
2026-05-11T22:26:07.176918,10.0,-73.83450208301933,7,0
